poem,dataset,bertranker_all,bertranker_coherent,bertranker_grammatical,bertranker_melodious,bertranker_moved,bertranker_real,bertranker_rhyming,bertranker_readable,bertranker_comprehensible,bertranker_intense,bertranker_liking,crowdgppl_all,crowdgppl_coherent,crowdgppl_grammatical,crowdgppl_melodious,crowdgppl_moved,crowdgppl_real,crowdgppl_rhyming,crowdgppl_readable,crowdgppl_comprehensible,crowdgppl_intense,crowdgppl_liking,bws_all,bws_coherent,bws_grammatical,bws_melodious,bws_moved,bws_real,bws_rhyming,bws_readable,bws_comprehensible,bws_intense,bws_liking,gppl_all,gppl_coherent,gppl_grammatical,gppl_melodious,gppl_moved,gppl_real,gppl_rhyming,gppl_readable,gppl_comprehensible,gppl_intense,gppl_liking
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of splendid <br>who pass 'd to the poor and their slaves, in the blaze <br>spat at the inns and withered",gpt2,-0.23286157846450806,-0.24920281767845154,-0.2555754780769348,-0.25672221183776855,-0.25372710824012756,-0.25687935948371887,-0.2465791255235672,-0.259458065032959,-0.25427499413490295,-0.2534632086753845,-0.2543624937534332,-1.7115511854401775,-1.7115511854401775,1.5899984537675866,0.5627910486495585,-1.5904760557979474,1.745891194428622,-1.643684469257362,-0.2082959533342219,-0.715501579337086,0.5892674804586735,-0.08065769768801358,-0.30718954248366015,-0.6470588235294118,-0.058823529411764705,0.17647058823529413,-0.4117647058823529,-0.4117647058823529,-0.6470588235294118,-0.29411764705882354,-0.058823529411764705,-0.4117647058823529,-0.5294117647058824,-0.37117305720182964,-0.5164823140331996,0.052227732924411005,0.444918997297682,-0.4182406775388647,-0.24236010774301167,-0.9134469669890096,-0.6891775769404931,-0.35297776407829706,0.10845413569075699,-0.7778684213888404
"and we saw this little planet known as earth ,<br>when the mighty mother chaos gave it birth ;<br>but in love 's conceit we thought all those worlds from space were<br>brought ,<br>for no greater aim or purpose than our mirth .",gutenberg,-0.23281365633010864,-0.2467324286699295,-0.25586238503456116,-0.25833848118782043,-0.25310447812080383,-0.25772714614868164,-0.2457520216703415,-0.26068928837776184,-0.25442272424697876,-0.25340163707733154,-0.25281113386154175,0.059855102604727976,0.059855102604727976,1.7672611528745503,-0.6851618875241835,-2.3128165257597013,0.6720388702117657,2.4361572585337545,-0.5435705373938109,0.5449107425211527,1.6128408531501233,-0.41720016498872636,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.26814178894207064,0.0034414170148733877,0.37966938881140894,0.37553530865928,-0.06554947158577176,-0.3846273526499774,0.20900701032317762,-0.49826581003251663,-0.21281130151777833,0.5625549684792415,-0.6504946359753516
"too busy being doing nothing right, <br>we gotta wait a little second see, <br>or something from another lonely night ! <br>was there an angel watching over me. <br><br>the one that you can hardly even know ! <br>no one who cares about what people say ! <br>so many crazy ways of letting go, <br>without believing such an easy way.",hafez,-0.23281824588775635,-0.24605689942836761,-0.25366631150245667,-0.255560040473938,-0.251056969165802,-0.25529301166534424,-0.2433282434940338,-0.2596052885055542,-0.252493679523468,-0.2517070472240448,-0.2516467273235321,0.3381699441995203,0.3381699441995203,1.0354310158423203,0.5464178829890888,-0.7025864402944066,1.6160757402971064,1.1701239843149724,1.8316018894060138,-0.4311446256924245,0.9744170122601613,1.215245809068134,0.48148148148148145,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,-0.3333333333333333,0.3333333333333333,1.0,0.5162360374309654,0.40133517209485,-0.037544903483928097,0.3963823347602088,0.3577803739657575,0.21553085556723423,0.3981390592577684,-0.06674747166427474,0.10545791672490784,0.1961862966861393,-0.07684949637759411
"but fancy , flitting through the gleams<br>of youth 's sunshiny atmosphere ,<br>has fallen in the past , and seems ,<br>like this poor leaflet nestled here ,—<br>a phantom guest of empty dreams .",gutenberg,-0.2328314483165741,-0.24807076156139374,-0.25618991255760193,-0.25739917159080505,-0.25203537940979004,-0.25784528255462646,-0.24595481157302856,-0.25882232189178467,-0.25254055857658386,-0.253888875246048,-0.2529083490371704,-2.837660668810239,-2.837660668810239,1.4256400721867093,-0.34012265948154263,-2.7458841994407033,1.0568296477678354,-0.056081431657001385,-0.7948930469208814,-1.3548107735116097,-0.017907615061466126,-1.4899931541671143,-0.1111111111111111,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.03261649990806656,-0.43096472040656264,0.44182273776593967,0.09428431480871743,-0.0938845091945377,-0.09516340246646267,0.028323591085330977,-0.493861679794979,-0.2017937927832964,0.07537084149984916,-0.4741229764635039
"youth and health will be but vain ,<br>beauty reckoned of no worth :<br>there a very little girth<br>can hold round what once the earth<br>seemed too narrow to contain .",gutenberg,-0.23287738859653473,-0.24807168543338776,-0.2565154731273651,-0.258556067943573,-0.2538827061653137,-0.25850406289100647,-0.2463419884443283,-0.2608679533004761,-0.25571972131729126,-0.25378111004829407,-0.25302642583847046,-2.3360423988555246,-2.3360423988555246,1.333987071824503,0.412794155313993,-3.3554043702018133,0.6291514424470048,0.5078245378212575,-0.154945704325961,-0.713959421415731,0.3982011268709317,-0.9614521228154312,-0.022222222222222223,-0.4,0.0,-0.2,-0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.04137309036942352,-0.3909817061081922,0.17710926657455067,0.19912389477453657,-0.21476997341695106,-0.03441474782758354,0.5440707773881048,-0.11849285665276005,-0.0436904636418825,0.3251039667729889,-0.05674667926099695
"more never , but the favour god exceeds <br>heav'n plans not that with me to sorrow dreamed <br>i thought or not for instantly to flatter <br>upon me , victory your blows attained",jhamtani,-0.23289844393730164,-0.24871593713760376,-0.2570520043373108,-0.2586483359336853,-0.2550881505012512,-0.2583923041820526,-0.24592383205890656,-0.2617183327674866,-0.25718826055526733,-0.25435030460357666,-0.2542960047721863,-2.3597562625777395,-2.3597562625777395,2.197305119671076,-1.7598751311517002,0.23072023486512283,0.7915869396400056,-1.5942807827935082,0.47765340058138683,-1.017936818949711,2.7938984274933807,1.4783205928793561,0.18518518518518517,-0.3333333333333333,0.3333333333333333,-1.0,1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1.0,1.0,-0.05631163661931445,-0.22212677686369478,0.1611992191709408,-0.18667460606145667,0.33041138552872923,-0.21512637497366915,0.1488600646316481,-0.37470593659597584,-0.14732384717788866,0.7904246324725023,0.3193393060170378
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with all her cruell wanders are of nought <br>meanly he finds himself,— the hardly he",gpt2,-0.23289115726947784,-0.2503589987754822,-0.25680193305015564,-0.2573472857475281,-0.2550869286060333,-0.2585296034812927,-0.24774448573589325,-0.2618815302848816,-0.25670909881591797,-0.2547163963317871,-0.2553791403770447,-1.932536059779128,-1.932536059779128,1.5019122044669326,0.8534375896112565,-2.272207568116105,0.2746796109918827,-2.190367241840925,1.1786932223856414,-1.6376568881583566,0.47260143879155536,0.4215757542999275,-0.21367521367521367,-0.07692307692307693,-0.38461538461538464,0.38461538461538464,-0.5384615384615384,-0.07692307692307693,-0.38461538461538464,0.07692307692307693,-0.38461538461538464,-0.5384615384615384,-0.07692307692307693,-0.31911581461061667,-0.37106863182114247,-0.3899662089144114,0.43380222086970527,-0.5813723387503069,-0.4783787767476391,-0.5798487464706854,-0.4123007718387804,-0.30098892317021864,-0.3535398078621987,-0.7725884080006633
"“ o my soul , make the song of the sea ! ” i cried .<br>“ how it comes , with its stately tread ,<br>and its dreadful voice , and the splendid pride<br>of its regal garments flowing wide<br>over the land ! ” to my soul i said .",gutenberg,-0.23283205926418304,-0.24640271067619324,-0.2556858956813812,-0.25666317343711853,-0.2531573176383972,-0.2580867111682892,-0.245047926902771,-0.2606579661369324,-0.25445613265037537,-0.2524465024471283,-0.2522561550140381,0.41569412800462224,0.41569412800462224,1.2984334065242966,0.7470479280761472,0.3951948623772558,-0.2195505961509027,0.5191824372940382,-0.09523883551274295,1.407965471836614,1.4257653893424025,-0.8049500854916406,0.2777777777777778,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,-0.5,0.5852068784743375,-0.0787519417708196,0.31991170619645526,0.9001571235897415,0.4354563214409724,-0.19223765071550014,0.005979120591336184,-0.43826248564674836,0.31172121882880727,0.6904094175857682,-0.5960968379505436
"to-morrow she will toil from floor to floor<br>to smile upon the unreplying poor ,<br>to stay the tears of widows , and to be<br>confessor to men 's erring hearts ... ah me !<br>she knows not i am beggar at her door .",gutenberg,-0.23287993669509888,-0.24367782473564148,-0.25438380241394043,-0.2563785910606384,-0.25207963585853577,-0.25603362917900085,-0.24231082201004028,-0.2582916021347046,-0.25279513001441956,-0.252495139837265,-0.25037792325019836,-1.3359846888093874,-1.3359846888093874,3.547630701145024,0.08358218547523123,-0.03940611033251486,1.6553649763457183,2.3593536093491267,0.9113587879791117,-0.2522000350334148,1.8015140051970289,0.06745675613475677,0.7037037037037037,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6906975343872036,-0.1773798013381898,0.5825917228801423,0.10539125072535789,0.6846110295176704,0.4119375069986757,-0.12943341612491419,-0.5815101006843908,-0.03384823631027247,0.2680887763373855,-0.3437566768297629
"the castle of our desire vultant we should find <br>that beam of all the world away at me <br>mereful and idly desired to be seen <br>the castle where the holy graisies areof this poor ground <br>vale, mistresses o'er, received not better than",gpt2,-0.23285579681396484,-0.24582768976688385,-0.2549549341201782,-0.2557222545146942,-0.2536499798297882,-0.2568316161632538,-0.24456505477428436,-0.25959762930870056,-0.25429365038871765,-0.2525092661380768,-0.2518898844718933,-2.2162598965311933,-2.2162598965311933,1.724121819508089,-0.38660562523418124,-2.9762809355188855,0.4348891346659838,0.1868438727548298,0.25181508908532574,-1.9990764691047875,1.1676780738463632,-1.6229588112027338,-0.37777777777777777,-0.6,-0.2,-0.2,-0.8,-0.4,-0.4,0.0,-0.4,-0.4,-0.6,-0.3716212480810449,-0.7996580202504926,-0.026311590184203162,-0.10113136080921041,-0.2630326543970112,-0.5698393125281521,-0.4730689352194056,-0.5500918464869511,-0.5208371431533958,-0.10002522285436788,-0.9689772399700253
"then let us fight about , dumourier ;<br>then let us fight about , dumourier ;<br>then let us fight about ,<br>till freedom 's spark is out ,<br>then we 'll be damn 'd , no doubt , dumourier .",gutenberg,-0.23286563158035278,-0.2485446184873581,-0.25424808263778687,-0.2562193274497986,-0.25072184205055237,-0.25632867217063904,-0.24580276012420654,-0.2579248547554016,-0.25333672761917114,-0.2520422339439392,-0.25437337160110474,-1.9798691483900133,-1.9798691483900133,0.05947613540921018,-1.8123823250979751,-3.55573865879358,0.8633201514324521,-1.978025510170723,-0.7362341305026051,0.8596768657684134,4.132514100684273,-0.7936770515966651,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,0.0,0.5,0.5,-1.0,-0.64773679228644,-0.18521849678376956,-0.24496749448431177,-0.2624698317946821,-0.6539643650712395,-0.21232265416579654,-0.1259055025488377,-0.5635565782299451,0.026065987986072847,0.3871857446187651,-1.057498650447849
"you on that one good tongue can say ,<br>and give a new , race , by given .<br>with had thy glory i can raise but war ,<br>give me here , when sons happiness be sever . ”<br>for the pleasure nought within a babe ,<br>gore in the boast",lstm,-0.23289375007152557,-0.247050479054451,-0.25657156109809875,-0.25693103671073914,-0.25505614280700684,-0.25785282254219055,-0.24460268020629883,-0.2608693838119507,-0.2549400329589844,-0.253415048122406,-0.2526567280292511,-0.4389063439679283,-0.4389063439679283,1.4849001385573646,-0.11837057019625877,-3.2615704231308618,-1.2339395869675216,0.537688903565559,-0.5398366504740731,-2.7692099746816905,2.6372570172406404,0.9127115530657207,-0.1111111111111111,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.0,-1.0,1.0,-0.3333333333333333,-1.0,1.0,0.3333333333333333,-0.09137378784476191,-0.12522597457568208,0.233631910523183,0.4273804300080376,0.0450306078779722,-0.33956533756098783,0.4734189538679452,-0.40654025972855723,-0.5227643940188561,0.5728400257122026,0.16883891725599934
"how strange the lustre of spring , <br>and in the west the world hath ceased to be , <br>and i shall not be dumb <br>in what i am , i say , have i found",ngram,-0.23288916051387787,-0.2471110224723816,-0.2564280033111572,-0.25764796137809753,-0.25412189960479736,-0.25764521956443787,-0.2447466254234314,-0.2602345943450928,-0.2554163932800293,-0.2539398968219757,-0.2518162131309509,0.1771907631655076,0.1771907631655076,0.872173767765024,-0.733579963525949,-1.6305066738747,0.32713392350355813,-0.8948290714944529,-0.012341376128060952,-1.00360751139586,0.051108572830121164,0.30566468494712185,-0.13131313131313133,0.09090909090909091,-0.09090909090909091,-0.2727272727272727,0.09090909090909091,-0.09090909090909091,-0.45454545454545453,0.2727272727272727,-0.09090909090909091,-0.6363636363636364,0.09090909090909091,-0.2720913718425633,-0.09908810569087506,-0.06434686694339692,0.16523193874177025,0.14820214667354978,-0.24271470167199757,-0.3193901534112085,-0.014516238344384955,-0.2982422831164155,-0.4100097726779453,0.12311137174667702
"the stars are silent and the stars in the sky . <br>i cannot find it , i am content . ” <br>“ a little fish , a little bit of red , <br>and the wind has a",ngram,-0.2329069823026657,-0.25101643800735474,-0.25569069385528564,-0.25631022453308105,-0.25338712334632874,-0.25659897923469543,-0.24847202003002167,-0.2604983150959015,-0.25524458289146423,-0.25390109419822693,-0.2556227743625641,-1.2003976740256137,-1.2003976740256137,1.4052642396574755,-0.8609302570308216,-0.061879247596980165,4.939222911660952,1.8764249408764662,0.10822737977762978,-0.8053267216318666,0.4758572153773715,2.236406163405339,0.1111111111111111,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.28375039938237806,-0.20325274357645942,0.053761396752138674,0.6188250386843221,0.10580214092724231,-0.47514117296167174,0.12512766955817312,-0.241694922840528,-0.018875896942901697,0.38694420908346583,0.3394380517656964
"( the child of the scene by my once<br>father of the heavens will crush :<br>this god alone this god of the father . man come as they ample<br>come forth in the , judgment , majesty than there is no more tear<br>than the fond neat",lstm,-0.23286618292331696,-0.24519895017147064,-0.25372177362442017,-0.2551306188106537,-0.25098899006843567,-0.25559794902801514,-0.24517782032489777,-0.2593500316143036,-0.2552778124809265,-0.25010523200035095,-0.24968379735946655,-3.002549155502589,-3.002549155502589,-0.23330342202234117,-2.318105053443924,-2.865454187567932,0.3828883648713183,-0.7540951431733167,-0.7883933598176972,-0.9660229785474282,1.2599754232836053,0.579935778469411,-0.6296296296296297,-1.0,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.5848128697923889,-0.35186900223924134,-0.23910203656123058,-0.05506411511908936,-0.0795902417421821,-0.24293391784109858,-0.7203859876056831,-0.7209305186198695,0.0348083988703183,0.21502929610652247,-0.06708677529200627
"however, never even hinted what,<br>exactly happened during those. and we,<br>of our confusion only vague. i cut,<br>however often, pages out my book,<br>until, exhausted i decide enough.<br>enough. i finish writing, turn to- look,<br>erase again. i finish, read by rough,<br>dictated copy. after twenty years,<br>the only person i expect. my ears.",true_poetry,-0.23284803330898285,-0.2446012943983078,-0.2541891932487488,-0.25480765104293823,-0.2503413259983063,-0.2548374533653259,-0.24169909954071045,-0.2578734755516052,-0.2529703676700592,-0.2505999803543091,-0.24962177872657776,-1.1770350390985456,-1.1770350390985456,1.4004441073167846,-1.85520309611447,-0.8601652440047519,1.4655057284134845,-0.4665251873286897,-0.17399344297796362,-1.767563255784323,1.647924726207678,0.7966629997020392,0.15555555555555556,0.0,0.0,0.0,0.6,0.6,0.0,0.0,-0.2,0.4,0.0,0.0014848069169331427,-0.04071371089066228,0.02654128196715165,0.125466821852322,0.15433163124628363,0.43031052196319447,-0.3318475520501922,-0.4137651271302294,-0.509314570234973,0.7311647017066734,-0.1341876667897831
